address,available_from,balcony,closest_shop,contruction_year,dishwasher,dryer,elevator,floors,highway,kindergarten,parking_ext,parking_int,price,prim_school,public_transp,rooms,secon_school,sq_meters,tv,type,wash_m
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Asylstrasse 125 8032 Zürich,nach Vereinbarung,,,nicht verfügbar,,,,3. Stock,,,,,1'590,,,1,,15,True,Möblierte Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Asylstrasse 125 8032 Zürich,By arrangement,True,,not available,,,,not available,,,,,1950,,,1,,20,True,Furnished apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Neptunstrasse 57 8032 Zürich,Immediata,,,1950,,,,3. piano,,,,,3'840,,,2.5,,59,True,Appartamento ammobiliato,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Asylstrasse 125 8032 Zürich,nach Vereinbarung,,,nicht verfügbar,,,,3. Stock,,,,,2'200,,,2.5,,40,True,Möblierte Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Konkordiastrasse 22 8032 Zürich,By arrangement,True,,1898,,,,not available,,,,,1900,,,1.5,,26,True,Furnished apartment,
Bergstrasse 142 8032 Zürich,Immédiate,,,Non disponible,,,,Non disponible,,,,,130,,,Non disponible,,Non disponible,,Garage individuel,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Asylstrasse 125 8032 Zürich,By arrangement,,,not available,,,,not available,,,,,1690,,,1,,22,True,Furnished apartment,
Restelbergstrasse 28 8044 Zürich,nach Vereinbarung,,,2020,,,,nicht verfügbar,,,,,auf Anfrage,,,nicht verfügbar,,nicht verfügbar,True,Möblierte Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8044 Zürich,15.09.2022,True,,nicht verfügbar,,,,nicht verfügbar,,,,,3'480,,,4,,100,True,Möblierte Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Kraftstrasse 33 8044 Zürich,Data da convenire,True,,non disponibile,,,,1. piano,,,,,5'400,,,3,,95,,Appartamento ammobiliato,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Kraftstrasse 33 8044 Zürich,By arrangement,True,,not available,,,,1. floor,,,,,5400,,,3,,95,True,Furnished apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Asylstr. 11 8032 Zürich,16.07.2022,,,1879,,,,2. Stock,,,,,3'975,,,3.5,,90,True,Möblierte Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Kraftstrasse 33 8044 Zürich,Data da convenire,True,,non disponibile,,,,3. piano,,,,,8'000,,,non disponibile,,134,,Appartamento ammobiliato,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Kraftstrasse 33 8044 Zürich,By arrangement,True,,not available,,,,3. floor,,,,,8000,,,not available,,134,True,Furnished apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Asylstr. 11 8032 Zürich,nach Vereinbarung,,,1879,,,,5. Stock,,,,,2'250,,,1.5,,40,True,Möblierte Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Zeltweg 8032 Zürich,By arrangement,True,,not available,,,,2. floor,,,,,4890,,,3.5,,75,True,Furnished apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Zeltweg 8032 Zürich,Data da convenire,True,,non disponibile,,,,2. piano,,,,,4'890,,,3.5,,75,True,Appartamento ammobiliato,
UNG Hinterbergstrasse 104 106 8044 Zürich,Immédiate,,,2006,,,True,Non disponible,,,,,50,,,Non disponible,,Non disponible,,Parking garage,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Neptunstrasse 57 8032 Zürich,07.07.2022,,,1950,,,,2. Stock,,,,,4'100,,,2.5,,59,True,Möblierte Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Asylstr. 11 8032 Zürich,Data da convenire,True,,1879,,,,4. piano,,,,,3'975,,,3.5,,90,True,Appartamento ammobiliato,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Asylstr. 11 8032 Zürich,By arrangement,True,,1879,,,,4. floor,,,,,3975,,,3.5,,90,True,Furnished apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8032 Zürich,01.07.2022,True,,nicht verfügbar,,,,nicht verfügbar,,,,,2'875,,,2.5,,84,,Möblierte Wohnung,
Freiestrasse 152 8032 Zürich,01.10.2022,,,Non disponible,,,,Non disponible,,,,,150,,,Non disponible,,Non disponible,,Parking,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Susenbergstrasse 24 8044 Zürich,Immediata,,,non disponibile,,,,1. piano,,,,,700,,,1,,19,,Camera in un appartamento condiviso,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Hofackerstrasse 8032 Z,08.09.2022,,,nicht verfügbar,,,,1. Stock,,,,,4'990,,,4,,78,True,Möblierte Wohnung,
UNG Hinterbergstrasse 104 106 8044 Zürich ZH,Immédiate,,,2006,,,,Non disponible,,,,,50,,,Non disponible,,Non disponible,,Parking garage,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Hofstrasse 16 8032 Zürich,Data da convenire,,,non disponibile,,,,1. piano,,,,,680,,,1,,19,,Camera in un appartamento condiviso,
UNG Hinterbergstrasse 108/110 8044 Zürich,By arrangement,,,2017,,,,not available,,,,,50,,,not available,,not available,,Parking space garage,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Neptunstrasse 57 8032 Zürich,sofort,,,1950,,,,3. Stock,,,,,3'840,,,2.5,,59,True,Möblierte Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Hinterbergstrasse 13 8044 Zürich,Immediata,,,non disponibile,,,,non disponibile,,,,,650,,,1,,17,,Camera in un appartamento condiviso,
Bergstrasse 142 8032 Zürich,Immediately,,,not available,,,,not available,,,,,130,,,not available,,not available,,Single garage,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Bergstrasse  140 8032 Zürich,Data da convenire,,,non disponibile,,,,2. piano,,,,,1'600,,,3.5,,110,,Camera in un appartamento condiviso,
UNG Hinterbergstrasse 104 106 8044 Zürich,Immediately,,,2006,,,,not available,,,,,50,,,not available,,not available,,Parking space garage,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Asylstrasse 125 8032 Zürich,nach Vereinbarung,,,nicht verfügbar,,,,nicht verfügbar,,,,,1'950,,,1,,20,True,Möblierte Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Freiestrasse 106 8032 Zürich,À convenir,True,,Non disponible,,,True,2. étage,,,,True,3'740,,,3.5,,84,True,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Hochstrasse 108 8044 Zürich,01.07.2022,,,non disponibile,,,,non disponibile,,,,,450,,,6,,15,,Camera in un appartamento condiviso,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Sonnhaldenstrasse 2 8032 Zürich,01.07.2022,True,,Non disponible,,,,3. étage,,,,,1'800,,,2,,45,,Appartement,
Freiestrasse 152 8032 Zürich,01.10.2022,,,not available,,,,not available,,,,,150,,,not available,,not available,,Parking space,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Konkordiastrasse 22 8032 Zürich,nach Vereinbarung,,,1898,,,,nicht verfügbar,,,,,1'900,,,1.5,,26,True,Möblierte Wohnung,
Susenbergstrasse 158 8044 Zürich,Immédiate,,,Non disponible,,,,Non disponible,,,,,200,,,Non disponible,,Non disponible,,Garage souterrain,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Asylstrasse 125 8032 Zürich,nach Vereinbarung,,,nicht verfügbar,,,,nicht verfügbar,,,,,1'690,,,1,,22,True,Möblierte Wohnung,
UNG Hinterbergstrasse 104 106 8044 Zürich ZH,Immediately,,,2006,,,,not available,,,,,50,,,not available,,not available,,Parking space garage,
UNG Hinterbergstrasse 108/110 8044 Zürich,Immédiate,,,2017,,,,Untergeschoss,,,,,220,,,Non disponible,,Non disponible,,Garage souterrain,
UNG Hinterbergstrasse 108/110 8044 Zürich,Data da convenire,,,2017,,,,non disponibile,,,,,50,,,non disponibile,,non disponibile,,Posto auto garage,
Kraftstrasse 37 8044 Zürich,À convenir,,,Non disponible,,,,Untergeschoss,,,,,200,,,Non disponible,,Non disponible,,Garage souterrain,
Bergstrasse 142 8032 Zürich,Immediata,,,non disponibile,,,,non disponibile,,,,,130,,,non disponibile,,non disponibile,,Garage singolo,
Vorderberg 5 8044 Zürich,01.07.2022,,,Non disponible,,,,Non disponible,,,,,200,,,Non disponible,,Non disponible,,Garage souterrain,
Susenbergstrasse 158 8044 Zürich,Immediately,,,not available,,,,not available,,,,,200,,,not available,,not available,,Underground garage,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Kraftstrasse 33 8044 Zürich,nach Vereinbarung,,,nicht verfügbar,,,,1. Stock,,,,,5'400,,,3,,95,True,Möblierte Wohnung,
UNG Hinterbergstrasse 104 106 8044 Zürich,Immediata,,,2006,,,,non disponibile,,,,,50,,,non disponibile,,non disponibile,,Posto auto garage,
Spiracker EH 8044 Gockhausen,Immédiate,,2000,1997,,,,Untergeschoss,2000,200,,,150,200,50,Non disponible,2000,Non disponible,,Garage souterrain,
UNG Hinterbergstrasse 108/110 8044 Zürich,Immediately,,,2017,,,,Untergeschoss,,,,,220,,,not available,,not available,,Underground garage,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Kraftstrasse 33 8044 Zürich,nach Vereinbarung,,,nicht verfügbar,,,,3. Stock,,,,,8'000,,,nicht verfügbar,,134,True,Möblierte Wohnung,
Freiestrasse 152 8032 Zürich,01.10.2022,,,non disponibile,,,,non disponibile,,,,,150,,,non disponibile,,non disponibile,,Posto auto,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Gladbachstrasse 8044 Zürich ZH,13.06.2022,True,,Non disponible,,,,EG,,,,,2'940,,,3,,75,,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Freiestrasse 106 8032 Zürich,By arrangement,True,,not available,,,,2. floor,,,,,3740,,,3.5,,84,True,Apartment,
UNG Hinterbergstrasse 108/110 8044 Zürich,nach Vereinbarung,,,2017,,,,nicht verfügbar,,,,,50,,,nicht verfügbar,,nicht verfügbar,,Parkplatz Garage,
Kraftstrasse 37 8044 Zürich,By arrangement,,,not available,,,,Untergeschoss,,,,,200,,,not available,,not available,,Underground garage,
UNG Hinterbergstrasse 104 106 8044 Zürich ZH,Immediata,,,2006,,,,non disponibile,,,,,50,,,non disponibile,,non disponibile,,Posto auto garage,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8032 Zürich ZH,À convenir,,,Non disponible,,,,Non disponible,,,,,3'400,,,3.5,,Non disponible,,Appartement,
Bergstrasse 142 8032 Zürich,sofort,,,nicht verfügbar,,,,nicht verfügbar,,,,,130,,,nicht verfügbar,,nicht verfügbar,,Einzelgarage,
Vorderberg 5 8044 Zürich,01.07.2022,,,not available,,,,not available,,,,,200,,,not available,,not available,,Underground garage,
Susenbergstrasse 158 8044 Zürich,Immediata,,,non disponibile,,,,non disponibile,,,,,200,,,non disponibile,,non disponibile,,Garage sotterraneo,
UNG Hinterbergstrasse 104 106 8044 Zürich,sofort,,,2006,,,,nicht verfügbar,,,,,50,,,nicht verfügbar,,nicht verfügbar,,Parkplatz Garage,
Spiracker EH 8044 Gockhausen,Immediately,,,1997,,,,Untergeschoss,,,,,150,,,not available,,not available,,Underground garage,
UNG Hinterbergstrasse 108/110 8044 Zürich,Immediata,,,2017,,,,Untergeschoss,,,,,220,,,non disponibile,,non disponibile,,Garage sotterraneo,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Zürichbergstrasse 114 8044 Zürich,01.06.2022,,,1973,,,,1. étage,,,,,1'310,,,1,,26,,Appartement,
Susenbergstrasse 158 8044 Zürich,sofort,,,nicht verfügbar,,,,nicht verfügbar,,,,,200,,,nicht verfügbar,,nicht verfügbar,,Tiefgarage,
Kraftstrasse 37 8044 Zürich,Data da convenire,,,non disponibile,,,,Untergeschoss,,,,,200,,,non disponibile,,non disponibile,,Garage sotterraneo,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Minervastrasse 118 8032 Zürich,01.06.2022,,,Non disponible,,,,2. étage,,,,,2'310,,,2.5,,55,,Appartement,
UNG Hinterbergstrasse 108/110 8044 Zürich,sofort,,,2017,,,,Untergeschoss,,,,,220,,,nicht verfügbar,,nicht verfügbar,,Tiefgarage,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Eidmattstrasse 32 8032 Zürich,01.07.2022,True,,Non disponible,,,,EG,,,,,5'400,,,4.5,,Non disponible,True,Duplex,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Minervastrasse 136 8032 Zürich,01.09.2022,True,,not available,,,,EG,,,,,2530,,,2.5,,63,True,Apartment,
Vorderberg 5 8044 Zürich,01.07.2022,,,non disponibile,,,,non disponibile,,,,,200,,,non disponibile,,non disponibile,,Garage sotterraneo,
Spiracker EH 8044 Gockhausen,Immediata,,,1997,,,,Untergeschoss,,,,,150,,,non disponibile,,non disponibile,,Garage sotterraneo,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Hofstrasse 62a 8032 Zürich,01.08.2022,,,Non disponible,,,True,1. étage,,,,True,1'800,,,1.5,,54,True,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Zürichbergstrasse 114 8044 Zürich,01.06.2022,,,1973,,,,1. floor,,,,,1310,,,1,,26,,Apartment,
Kraftstrasse 37 8044 Zürich,nach Vereinbarung,,,nicht verfügbar,,,,Untergeschoss,,,,,200,,,nicht verfügbar,,nicht verfügbar,,Tiefgarage,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Minervastrasse 118 8032 Zürich,01.06.2022,,,not available,,,,2. floor,,,,,2310,,,2.5,,55,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Tobelhofstrasse 326 8044 Gockhausen,À convenir,,,Non disponible,,,,Non disponible,,,,,1'495,,,Non disponible,,Non disponible,,Chambre individuelle,
Vorderberg 5 8044 Zürich,01.07.2022,,,nicht verfügbar,,,,nicht verfügbar,,,,,200,,,nicht verfügbar,,nicht verfügbar,,Tiefgarage,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8032 Zürich ZH,À convenir,,,Non disponible,,,,Non disponible,,,,,808,,,1,,Non disponible,,Studio,
Spiracker EH 8044 Gockhausen,sofort,,,1997,,,,Untergeschoss,,,,,150,,,nicht verfügbar,,nicht verfügbar,,Tiefgarage,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Ursprungstrasse 3B 8044 Gockhausen,01.07.2022,True,100,2020,,,True,EG,,500,True,True,2'832,500,200,3.5,1500,104,,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8032 Zürich ZH,By arrangement,,,not available,,,,not available,,,,,808,,,1,,not available,,Studio,
Freiestrasse 152 8032 Zürich,01.10.2022,,,nicht verfügbar,,,,nicht verfügbar,,,,,150,,,nicht verfügbar,,nicht verfügbar,,Parkplatz,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8032 Zürich ZH,À convenir,,,Non disponible,,,,Non disponible,,,,,150,,,2,,Non disponible,,Studio,
UNG Hinterbergstrasse 104 106 8044 Zürich ZH,sofort,,,2006,,,,nicht verfügbar,,,,,50,,,nicht verfügbar,,nicht verfügbar,,Parkplatz Garage,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Freiestrasse 106 8032 Zürich,Data da convenire,True,,non disponibile,,,,2. piano,,,,,3'740,,,3.5,,84,,Appartamento,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Ursprungstrasse 3B 8044 Gockhausen,01.07.2022,True,,2020,,,,EG,,,,,2832,,,3.5,,104,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Zeltweg 8032 Zürich,nach Vereinbarung,,,nicht verfügbar,,,,2. Stock,,,,,4'890,,,3.5,,75,True,Möblierte Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Gockhausen 8044 Gockhausen,À convenir,,,Non disponible,,,,Non disponible,,,,,1'495,,,Non disponible,,Non disponible,,Chambre individuelle,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Minervastrasse 136 8032 Zürich,01.09.2022,True,,non disponibile,,,,EG,,,,,2'530,,,2.5,,63,,Appartamento,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8032 Zürich ZH,By arrangement,,,not available,,,,not available,,,,,150,,,2,,not available,,Studio,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Asylstr. 11 8032 Zürich,nach Vereinbarung,,,1879,,,,4. Stock,,,,,3'975,,,3.5,,90,True,Möblierte Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Fritz Fleiner-Weg 9 8044 Zürich,01.07.2022,,,1951,,,,2. étage,,,,,3'210,,,2.5,,72,,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Zürichbergstrasse 114 8044 Zürich,01.06.2022,,,1973,,,,1. piano,,,,,1'310,,,1,,26,,Appartamento,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8032 Zürich ZH,By arrangement,,,not available,,,,not available,,,,,2240,,,3,,not available,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Hegibachstrasse 51 8032 Zürich,Immédiate,,500,1962,,,,3. étage,2000,200,,,2'850,300,500,2,300,49,True,Appartement mansardé,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8032 Zürich ZH,Data da convenire,,,non disponibile,,,,non disponibile,,,,,808,,,1,,non disponibile,,Studio,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Ursprungstrasse 3B 8044 Gockhausen,01.07.2022,True,,2020,,,,EG,,,,,2'832,,,3.5,,104,,Appartamento,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Freiestrasse 150 8032 Zürich,À convenir,True,,Non disponible,,,,1. étage,,,,,2'350,,,1.5,,55,True,Duplex,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Toblerstrasse 54 8044 Zürich,15.07.2022,True,,2016,,,True,2. étage,,,,True,4'250,,,3.5,,92,,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8032 Zürich ZH,Data da convenire,,,non disponibile,,,,non disponibile,,,,,150,,,2,,non disponibile,,Studio,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Flobotstrasse 2 8044 Zürich,Immediately,,,1933,,,,1. floor,,,,,3280,,,2.5,,59,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Hinterbergstrasse 57 8044 Zürich,01.12.2022,True,,Non disponible,,,,EG,,,,,2'475,,,2.5,,62,,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Minervastrasse 118 8032 Zürich,01.06.2022,,,non disponibile,,,,2. piano,,,,,2'310,,,2.5,,55,,Appartamento,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Freiestrasse 106 8032 Zürich,nach Vereinbarung,,,nicht verfügbar,,,,2. Stock,,,,,3'740,,,3.5,,84,True,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Flobotstrasse 2 8044 Zürich,Immediately,,,1933,,,,2. floor,,,,,3320,,,2.5,,59,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Hinterbergstrasse 61 8044 Zürich,01.12.2022,,,Non disponible,,,,Non disponible,,,,,1'677,,,2.5,,34,,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Minervastrasse 136 8032 Zürich,01.09.2022,,,nicht verfügbar,,,,EG,,,,,2'530,,,2.5,,63,True,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Hinterbergstrasse 57 8044 Zürich,01.12.2022,True,,Non disponible,,,,2. étage,,,,,3'003,,,3,,75,,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Forchstrasse 261 8032 Zürich,Immediately,True,,1961,,,,2. floor,,,,,3450,,,2.5,,86,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Ursprungstrasse 3B 8044 Gockhausen,01.07.2022,,,2020,,,,EG,,,,,2'832,,,3.5,,104,,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Sophienstrasse 10 8032 Zürich,Immédiate,True,,Non disponible,,,,1. étage,,,True,,650,,,1,,19,True,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8032 Zürich ZH,Data da convenire,,,non disponibile,,,,non disponibile,,,,,2'240,,,3,,non disponibile,,Appartamento,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Toblerstrasse 54 8044 Zürich,15.07.2022,True,,2016,,,,2. floor,,,,,4250,,,3.5,,92,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8032 Zürich ZH,nach Vereinbarung,,,nicht verfügbar,,,,nicht verfügbar,,,,,2'240,,,3,,nicht verfügbar,,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Forchstrasse 261 8032 Zürich,Immediata,True,,1961,,,,2. piano,,,,,3'450,,,2.5,,86,,Appartamento,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Hofstrasse 74 8032 Zürich,02.01.2023,True,500,1909,,,,1. étage,,500,,,9'900,500,100,6.5,2000,203,,Duplex,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Hinterbergstrasse 57 8044 Zürich,01.12.2022,True,,not available,,,,2. floor,,,,,3003,,,3,,75,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8032 Zürich ZH,À convenir,,,Non disponible,,,,Non disponible,,,,,2'780,,,3,,Non disponible,,Appartement,
